,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
7,Firehouse Subs,firehouse-subs-garner-2,FALSE,3.5,16,1539 Highway 70,27529,35.72307,-78.64774,$,19196624801,"sandwiches,hotdogs,delis"
8,Subway,subway-garner-6,FALSE,2,2,235 Timber Dr,27529,35.6861216,-78.606888,$,19197796820,"sandwiches,hotdogs"
9,Subway,subway-garner-3,FALSE,1,1,Forest Hills Shopping Center,15035,35.7092386,-78.6212301,NA,19197739033,"sandwiches,hotdogs"
10,Arby's,arbys-garner,FALSE,3,8,1300 5th Ave,27529,35.70892,-78.62078,$,19196622241,"hotdogs,sandwiches"
11,Linus & Peppers,linus-and-peppers-raleigh,FALSE,4.5,50,126 Salisbury St,27601,35.77847838,-78.64032817,$,19198333866,"salad,sandwiches"
12,Subway,subway-raleigh-2,FALSE,1.5,3,1478 Garner Station Blvd,27603,35.7250349,-78.6545241,NA,19197722000,"sandwiches,hotdogs"
13,Sunflowers Cafe,sunflowers-cafe-raleigh-4,FALSE,3.5,56,8 W Peace St,27603,35.78844866,-78.63926822,$,19198334676,"sandwiches,newamerican,vegetarian"
14,Subway,subway-raleigh-58,FALSE,2.5,2,220 E Martin St,27601,35.77675487,-78.63528878,NA,19198289977,"hotdogs,sandwiches,cafes"
15,Jersey Mike's Subs,jersey-mikes-subs-raleigh-14,FALSE,4,17,4121-101 New Bern Avenue,27610,35.8011398,-78.5652618,$,19192310070,"sandwiches,hotdogs,delis"
16,Jimmy John's,jimmy-johns-raleigh-2,FALSE,3,23,437 Fayetteville St,27601,35.77457654,-78.63921401,$,19197540101,sandwiches
17,Subway,subway-raleigh-6,FALSE,1,2,4500 Fayetteville Rd,27603,35.7189407,-78.6585693,NA,19197731993,"sandwiches,hotdogs"
18,Buffalo Wild Wings,buffalo-wild-wings-garner,FALSE,2.5,56,148 Shenstone Blvd,27529,35.69453276,-78.58334355,$$,19196615238,"chicken_wings,tradamerican,sportsbars"
19,Logan's Roadhouse,logans-roadhouse-garner,FALSE,3,54,1000 Timber Dr E,27529,35.68894,-78.58105,$$,19193299340,"bbq,tradamerican,steak"
20,Subway,subway-raleigh-8,FALSE,1.5,3,1709 Lake Wheeler Rd,27603,35.760128,-78.6620255,$$,19198284231,"sandwiches,hotdogs"
1,Bull City Burger and Brewery,bull-city-burger-and-brewery-durham,FALSE,4,695,107 E Parrish St,27701,35.9954377,-78.8999432,$$,19196802333,"breweries,burgers,newamerican"
2,Quality Inn,quality-inn-kenly,FALSE,3.5,7,405 S Church St,27542,35.594171,-78.131303,$,19192841000,hotels
3,Wildwood Green Golf Club,wildwood-green-golf-club-raleigh-2,FALSE,3,5,3000 Ballybunion Way,27613,35.90732,-78.6906,NA,19198461643,golf
1,42nd Street Oyster Bar & Seafood Grill,42nd-street-oyster-bar-and-seafood-grill-raleigh,FALSE,4,332,508 W Jones St,27603,35.7831199,-78.64639,$$,19198312811,"seafood,lounges"
2,McCormick & Schmick's Seafood & Steaks,mccormick-and-schmicks-seafood-and-steaks-raleigh,FALSE,3,137,4325 Glenwood Ave,27612,35.83858419,-78.67685041,$$$,19198817848,seafood
3,Red Lobster,red-lobster-cary,FALSE,3,50,1805 Walnut Street,27511,35.76084,-78.7429499,$$,19198516806,"seafood,tradamerican"
1,The Big Easy,the-big-easy-raleigh,FALSE,3,173,222 Fayetteville St,27601,35.77739437,-78.63950286,$$,19198326082,cajun
2,Rye Bar & Southern Kitchen,rye-bar-and-southern-kitchen-raleigh,FALSE,3.5,109,500 Fayetteville St,27601,35.7735901,-78.6399689,$$,19192273370,"southern,newamerican,seafood"
3,42nd Street Oyster Bar & Seafood Grill,42nd-street-oyster-bar-and-seafood-grill-raleigh,FALSE,4,332,508 W Jones St,27603,35.7831199,-78.64639,$$,19198312811,"seafood,lounges"
4,Faire,faire-raleigh,FALSE,3.5,77,2130 Clark Ave,27605,35.78944546,-78.6626768,$$$,19193073583,"seafood,steak"
5,NC Seafood Restaurant,nc-seafood-restaurant-raleigh,FALSE,3.5,69,NC State Farmers Market,27603,35.76364641,-78.66270993,$$,19198334661,"seafood,soup,sandwiches"
6,Pearl Chinese Restaurant,pearl-chinese-restaurant-raleigh,FALSE,3.5,74,3215 Avent Ferry Rd,27606,35.76682628,-78.69498809,$,19192338776,"chinese,seafood,soup"
7,Taverna Agora,taverna-agora-raleigh-2,FALSE,4,173,326 Hillsborough St,27603,35.78101,-78.64442,$$,19198818333,"greek,bars"
8,Sono Sushi Restaurant Bar,sono-sushi-restaurant-bar-raleigh,FALSE,4,299,319 Fayetteville St,27601,35.77591106,-78.63918941,$$,19195215328,"japanese,sushi"
9,Second Empire Restaurant And Tavern,second-empire-restaurant-and-tavern-raleigh,FALSE,4.5,299,330 Hillsborough St,27603,35.780739,-78.644823,$$$,19198293663,newamerican
10,Bida Manda,bida-manda-raleigh,FALSE,4.5,788,222 S Blount St,27601,35.77724927,-78.63670192,$$,19198299999,"laotian,asianfusion,thai"
11,Five Star Restaurant,five-star-restaurant-raleigh,FALSE,3.5,155,511 W Hargett St,27603,35.77845986,-78.6466055,$$,19198333311,"chinese,bars,diners"
12,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
13,Bahama Breeze,bahama-breeze-raleigh,FALSE,3.5,208,3309 Wake Forest Dr,27609,35.8286,-78.62048,$$,19198726330,"seafood,caribbean,bars"
14,J Betski's,j-betskis-raleigh,FALSE,4.5,247,10 W Franklin St,27604,35.78929854,-78.6403729,$$,19198337999,"german,polish"
15,Stanbury,stanbury-raleigh,FALSE,4.5,181,938 N Blount St,27604,35.7931604,-78.6355143,$$$,19199774321,newamerican
16,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
17,18 Seaboard,18-seaboard-raleigh,FALSE,4,339,18 Seaboard Ave,27604,35.78932762,-78.63968701,$$,19198614318,"southern,newamerican"
18,Garland,garland-raleigh-2,FALSE,4.5,149,14 W Martin St,27601,35.777135,-78.639802,$$,19198336886,"asianfusion,cocktailbars,panasian"
19,ORO Restaurant & Lounge,oro-restaurant-and-lounge-raleigh,FALSE,4,182,18 E Martin St,27601,35.77688183,-78.638474,$$,19192394010,"tapasmallplates,newamerican,lounges"
20,Sitti,sitti-raleigh,FALSE,4,553,137 S Wilmington St,27601,35.77840543,-78.63813523,$$,19192394070,mideastern
1,Chick-fil-A,chick-fil-a-raleigh-5,FALSE,4.5,15,6701 Falls Of Neuse Rd,27615,35.875375,-78.62394198,$,19198454556,hotdogs
2,Chick-fil-A,chick-fil-a-raleigh-6,FALSE,2.5,8,8661 Six Forks Rd,27615,35.898225,-78.651376,$,19198486715,hotdogs
3,Chick-fil-A,chick-fil-a-raleigh-20,FALSE,4.5,18,4154 Main North Hills St,27609,35.836784,-78.642125,$,19195100100,hotdogs
4,Chick-fil-A,chick-fil-a-raleigh-10,FALSE,4,28,6612 Glenwood Ave,27612,35.861142,-78.708701,$,19195718480,hotdogs
5,PDQ,pdq-raleigh-2,FALSE,4,93,6305 Falls of Neuse Rd,27615,35.86884,-78.6214,$,19198031171,"sandwiches,salad"
6,Chick-fil-A,chick-fil-a-raleigh-2,FALSE,4.5,5,4325 Glenwood Ave,27612,35.84054,-78.680858,$,19197821911,hotdogs
7,b.good,b-good-raleigh,FALSE,3.5,103,201 Park At N Hills St,27609,35.83685315,-78.63733205,$$,19199165410,hotdogs
8,Chick-fil-A,chick-fil-a-raleigh,FALSE,4,16,4621 Capital Blvd,27604,35.847461,-78.581088,$,19198502175,hotdogs
9,Chick-fil-A,chick-fil-a-raleigh-7,FALSE,4,3,5959 Triangle Town Blvd Spc Fc1104,27616,35.867012,-78.57556,$,19197922214,hotdogs
10,Chick-fil-A,chick-fil-a-raleigh-22,FALSE,4.5,9,3770 Lake Boone Trail,27607,35.816087,-78.692885,$,19194202471,hotdogs
11,Bojangles'famous Chicken'n Biscuits,bojanglesfamous-chickenn-biscuits-raleigh-3,FALSE,3.5,11,5409 Capital Blvd,27616,35.8598518,-78.5824814,$,19198725820,hotdogs
12,Gourmutt's Bakery,gourmutts-bakery-raleigh,FALSE,5,16,6675 Falls of Neuse Rd,27615,35.87465,-78.62315,NA,19198708220,bakeries
13,Yard House,yard-house-raleigh,FALSE,4,332,4208 Six Forks Rd,27609,35.83705954,-78.63963886,$$,19198812590,"bars,newamerican,vegetarian"
14,North Hills,north-hills-raleigh,FALSE,4,46,4350 Lassiter At N Hills Ave,27609,35.8389523,-78.6435774,$$$,19198811146,shoppingcenters
15,Backyard Burger,backyard-burger-raleigh,FALSE,3.5,43,9860 Leesville Rd,27613,35.9082108,-78.7282181,$,19198477098,burgers
16,Wingstop,wingstop-raleigh,FALSE,3.5,29,1721 New Hope Church Rd,27609,35.83639351,-78.61002022,$$,19198728856,chicken_wings
17,Steak 'N Shake,steak-n-shake-raleigh-2,FALSE,2,35,5900 Duraleigh Rd,27612,35.85809468,-78.71241663,$,19198097524,"newamerican,breakfast_brunch,burgers"
18,McDonald's,mcdonalds-raleigh-20,FALSE,3.5,4,Triangle Town Center Mall,27616,35.8667908,-78.5738373,$,19197922566,burgers
19,Whole Foods Market North Raleigh,whole-foods-market-north-raleigh-raleigh,FALSE,4,76,8710 Six Forks Rd,27615,35.89803,-78.65057,$$,19193540350,"grocery,beer_and_wine,healthmarkets"
20,Miller Mobile,miller-mobile-raleigh,FALSE,5,1,,27615,35.9049831,-78.7088295,NA,19199717393,"autopartssupplies,autorepair"
1,Toreros Mexican Restaurant,toreros-mexican-restaurant-raleigh,FALSE,4,93,4721 Atlantic Ave,27604,35.84875284,-78.60213376,$$,19198739116,mexican
2,Chuy's,chuys-raleigh-4,FALSE,3.5,198,4020 Market At North Hills St,27609,35.83665155,-78.63763256,$$,19195712489,tex-mex
3,Hwy 55 Burgers Shakes & Fries,hwy-55-burgers-shakes-and-fries-raleigh-4,FALSE,3.5,23,4325 Glenwood Ave,27612,35.8386154,-78.6751251,$,19195105016,"burgers,cheesesteaks,tradamerican"
4,Mannings Restaurant,mannings-restaurant-clayton,FALSE,3.5,68,406 E Main St,27520,35.6504936,-78.4562912,$$,19195857005,"newamerican,tradamerican,sandwiches"
1,Walmart Supercenter,walmart-supercenter-raleigh-2,FALSE,2.5,34,1725 New Hope Church Rd,27609,35.83722,-78.60826,$,19197906910,"deptstores,grocery"
2,Walmart Supercenter,walmart-supercenter-raleigh-4,FALSE,2.5,15,8000 Town Dr.,27616,35.8696213,-78.5656509,$,19194246235,"deptstores,grocery"
1,b.good,b-good-raleigh,FALSE,3.5,103,201 Park At N Hills St,27609,35.83685315,-78.63733205,$$,19199165410,hotdogs
2,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
3,McDonald's,mcdonalds-raleigh-15,FALSE,2,11,2801 Wake Forest Rd,27609,35.81924016,-78.62434226,$,19198213297,"hotdogs,burgers"
4,McDonald's,mcdonalds-raleigh-17,FALSE,3.5,13,4121 Blue Ridge Rd,27612,35.83632,-78.67601,$,19195105255,"hotdogs,burgers"
5,McDonald's,mcdonalds-raleigh-14,FALSE,3.5,5,703 W. Peace St,27603,35.7882805,-78.649147,$,19198339875,"hotdogs,burgers"
6,BURGERFI,burgerfi-raleigh-2,FALSE,3.5,193,3004 Wake Forest Rd,27609,35.822594,-78.620584,$$,19199993700,"burgers,hotdog,tradamerican"
7,Stanbury,stanbury-raleigh,FALSE,4.5,181,938 N Blount St,27604,35.7931604,-78.6355143,$$$,19199774321,newamerican
8,Char-Grill,char-grill-raleigh-2,FALSE,4,30,9601 Strickland Rd,27609,35.90114,-78.65583,$,19198458994,burgers
9,McDonald's,mcdonalds-raleigh-16,FALSE,3.5,13,6213 Falls of Neuse Rd,27615,35.86744,-78.62123,$,19198780085,"hotdogs,burgers"
10,McDonald's,mcdonalds-raleigh-34,FALSE,2,6,4212 Wake Forest Rd,27609,35.83875005,-78.61160807,$,19198621996,"hotdogs,burgers"
11,Tasca Brava,tasca-brava-raleigh-2,FALSE,3.5,142,607 Glenwood Ave,27603,35.78779,-78.64757,$$$,19198280840,"spanish,tapas,latin"
12,McDonald's,mcdonalds-raleigh-4,FALSE,2.5,3,101 E S St,27601,35.77236,-78.63822,$,19198337800,"hotdogs,burgers"
13,Mami Nora's,mami-noras-raleigh-6,FALSE,4.5,383,2401 Wake Forest Rd,27608,35.81373,-78.62714,$,19198348572,peruvian
14,Bahama Breeze,bahama-breeze-raleigh,FALSE,3.5,208,3309 Wake Forest Dr,27609,35.8286,-78.62048,$$,19198726330,"seafood,caribbean,bars"
15,Char-Grill,char-grill-raleigh,FALSE,4,63,618 Hillsborough St,27603,35.7811,-78.64851,$,19198217636,"burgers,hotdogs"
16,Yard House,yard-house-raleigh,FALSE,4,332,4208 Six Forks Rd,27609,35.83705954,-78.63963886,$$,19198812590,"bars,newamerican,vegetarian"
17,Tribeca Tavern,tribeca-tavern-raleigh,FALSE,3,148,6004 Falls Of Neuse Rd,27609,35.8645064,-78.6199579,$$,19197909992,"newamerican,burgers,sandwiches"
18,PDQ,pdq-raleigh-2,FALSE,4,93,6305 Falls of Neuse Rd,27615,35.86884,-78.6214,$,19198031171,"sandwiches,salad"
19,McDonald's,mcdonalds-raleigh-7,FALSE,3,5,1700 Trawick Rd,27604,35.7990799,-78.5771332,$,19192316205,"hotdogs,burgers"
20,Outback Steakhouse,outback-steakhouse-raleigh-2,FALSE,2,60,3105 Capital Blvd,27604,35.8214607,-78.5910721,$$,19197900990,steak
1,Taqueria  LA Caba̱a,taqueria-la-caba̱a-raleigh,FALSE,5,1,3520 Capital Blvd,27604,35.82828053,-78.58477358,NA,19198722252,breakfast_brunch
2,Chubby's Tacos,chubbys-tacos-durham,FALSE,4,206,748 9th St,27705,36.009234,-78.9218812,$,19192864499,mexican
1,Harris Teeter,harris-teeter-raleigh-15,FALSE,4,14,14520 John Rex Blvd,27614,35.9469622,-78.5428176,$$,19195544167,"grocery,drugstores,flowers"
2,Harris Teeter,harris-teeter-wake-forest-3,FALSE,3,10,13686 Capital Blvd,27587,36.0069624,-78.5204677,$$$,19195543608,"grocery,drugstores"
3,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-2,FALSE,5,125,3120 John Humphries Wynd,27612,35.8261494,-78.7070599,$$,19192632699,"electronicsrepair,mobilephonerepair"
4,Harris Teeter,harris-teeter-wake-forest,FALSE,3.5,9,3638 Rogers Rd,27587,35.9446354,-78.5048232,$$,19195629521,"grocery,drugstores"
5,Publix,publix-wake-forest-2,FALSE,4,10,1030 Forestville Rd,27587,35.94452132,-78.50636361,$$,19195566671,shoppingcenters
6,Bruno Restaurant,bruno-restaurant-raleigh,FALSE,3.5,64,11211 Galleria Ave,27614,35.94863741,-78.54299784,$$$,19194356640,"seafood,steak,italian"
7,Asian Garden,asian-garden-wake-forest,FALSE,4,35,13654 Capital Blvd,27587,36.00620764,-78.51872904,$,19195549880,"sushi,asianfusion,chinese"
8,Gigi's Cupcakes of Brier Creek,gigis-cupcakes-of-brier-creek-raleigh-2,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,"bakeries,cupcakes,desserts"
9,Ryan Cassidy - Real Estate Agent,ryan-cassidy-real-estate-agent-chapel-hill-3,FALSE,5,10,318 Cloister Ct,27514,35.9532039,-79.0046821,NA,19196964254,"realestatesvcs,realestateagents"
10,Lowes Foods,lowes-foods-wake-forest,FALSE,4.5,2,12524 Capital Blvd,27588,35.9856911,-78.53241065,$$,19195625020,"grocery,beer_and_wine,chicken_wings"
11,Relay Foods,relay-foods-durham-2,FALSE,4.5,4,NA,,35.99542,-78.89644,$$,19195855559,"grocery,fooddeliveryservices"
12,Lowes Foods,lowes-foods-wake-forest-2,FALSE,4.5,8,932 Gateway Commons Cir,27587,35.9680226,-78.4957433,$$,19195540537,"grocery,beer_and_wine,meats"
13,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-3,FALSE,5,3,9660 Falls of Neuse Rd,27615,35.90512643,-78.60012785,$$,19192632699,"mobilephonerepair,mobilephones"
14,Wine 101,wine-101-wake-forest,FALSE,4.5,24,1228 Heritage Links Dr,27587,35.94529364,-78.50248166,$$,19195544638,beer_and_wine
15,Sushi Lulu/The Pho Place,sushi-lulu-the-pho-place-raleigh,FALSE,4.5,51,3607 Falls River Ave,27614,35.9296821,-78.5645736,$$,19197479720,"japanese,vietnamese"
16,Impressions Salon & Spa,impressions-salon-and-spa-raleigh,FALSE,3.5,7,14460 New Falls Of Neuse,27614,35.9454751,-78.5415859,$$$,19194532548,"hair,waxing,spas"
1,Hillbillies,hillbillies-zebulon,FALSE,4,35,1206 N Arendell Ave,27597,35.83741,-78.3229065,$,19194042212,newamerican
2,Sonic,sonic-rolesville-2,FALSE,3.5,6,304 S Main St,27571,35.9198608,-78.4637833,$,19195625540,hotdogs
3,Sonic Drive-In,sonic-drive-in-raleigh-2,FALSE,3,15,4648 Atlantic Ave,27604,35.847641,-78.6012573,$,19198746237,"burgers,hotdogs"
4,Five Guys Burgers & Fries,five-guys-burgers-and-fries-knightdale,FALSE,3.5,21,1018 Shoppes At Midway Dr,27545,35.7982124,-78.504902,$,19192666664,burgers
5,Tropical Picken Chicken,tropical-picken-chicken-wake-forest-2,FALSE,4,174,2010 S Main St,27587,35.94976,-78.53137,$,19194356812,"cuban,puertorican,dominican"
6,Sonic Drive In,sonic-drive-in-raleigh,FALSE,3,29,109 Jones Franklin Rd,27606,35.78419,-78.72121,$,19198544602,hotdogs
7,Sonic Drive In,sonic-drive-in-wake-forest,FALSE,3,7,12508 Capital Blvd,27587,35.98699,-78.53341,$,19195622259,hotdogs
8,Main Street Grille - Cafe & Bakery,main-street-grille-cafe-and-bakery-wake-forest,FALSE,4,109,1318 S Main St,27587,35.9609,-78.51925,$,19195541564,"tradamerican,coffee,bakeries"
9,Smithfield's Chicken N Bar-B-Q,smithfields-chicken-n-bar-b-q-wake-forest,FALSE,3.5,17,12504 Capital Blvd,27587,35.98666,-78.5338211,$,19194888388,bbq
10,Village Deli and Grill,village-deli-and-grill-wake-forest,FALSE,3.5,54,1849 S Main St,27587,35.9526886,-78.5276639,$$,19194531250,"delis,tradamerican"
11,Bad Daddy's Burger Bar - Seaboard,bad-daddys-burger-bar-seaboard-raleigh-2,FALSE,4.5,370,111 Seaboard Ave,27604,35.78858147,-78.63978479,$$,19197479163,burgers
12,Lilly's Pizza,lillys-pizza-raleigh,FALSE,4,500,1813 Glenwood Ave,27608,35.80513326,-78.64666355,$$,19198330226,pizza
13,Sonic Drive-In,sonic-drive-in-creedmoor,FALSE,2.5,9,1586 Nc Hwy 56,27522,36.1410637,-78.7183914,$,19195284300,hotdogs
14,Sonic Drive-In,sonic-drive-in-wilson,FALSE,3.5,3,2401 Forest Hills Rd W,27893,35.73278,-77.9526999,$,12522930599,hotdogs
15,Char-Grill,char-grill-raleigh,FALSE,4,63,618 Hillsborough St,27603,35.7811,-78.64851,$,19198217636,"burgers,hotdogs"
16,Lynnwood Grill & Brewing Concern,lynnwood-grill-and-brewing-concern-raleigh,FALSE,3.5,237,4821 Grove Barton Rd,27613,35.87037,-78.71712,$$,19197850043,"pizza,bars,tradamerican"
17,Cloos' Coney Island,cloos-coney-island-raleigh-2,FALSE,4,106,2233 Avent Ferry Rd,27606,35.77751,-78.67797,$,19198343354,"hotdog,burgers"
18,Moe's Southwest Grill,moes-southwest-grill-garner-2,FALSE,3,19,168 Shenstone Blvd,27529,35.6941558,-78.5821749,$,19197790311,"mexican,tex-mex"
19,The Pour House Music Hall,the-pour-house-music-hall-raleigh,FALSE,3.5,48,224 S Blount St,27601,35.77717,-78.63688,$,19198211120,"bars,musicvenues"
20,Grill 57,grill-57-raleigh,FALSE,3,24,4202 Fayetteville Rd,27603,35.7225914,-78.6532898,$,19197795757,"burgers,hotdog"
1,Filipino Express Restaurant,filipino-express-restaurant-raleigh,FALSE,4.5,8,3601 Capital Blvd,27604,35.8295784,-78.5859222,NA,19198766911,filipino
2,Oriental Store of Raleigh,oriental-store-of-raleigh-raleigh,FALSE,4.5,9,3601 Capital Blvd,27604,35.82958,-78.58592,$,19198766911,grocery
3,Bida Manda,bida-manda-raleigh,FALSE,4.5,788,222 S Blount St,27601,35.77724927,-78.63670192,$$,19198299999,"laotian,asianfusion,thai"
4,Buku,buku-raleigh-4,FALSE,4,621,110 E Davie St,27601,35.775418,-78.638039,$$,19198346963,"asianfusion,tapasmallplates,thai"
5,Filipino Cuisine,filipino-cuisine-angier,FALSE,5,56,9629 Bitter Melon Dr,27501,35.5399591,-78.7482235,$$,19196392422,filipino
6,Grand Asia Market,grand-asia-market-raleigh,FALSE,4,189,1253 Buck Jones Rd,27606,35.76562933,-78.74026765,$,19194682988,grocery
7,Allen & Son Bar-B-Que,allen-and-son-bar-b-que-chapel-hill,FALSE,4,289,6203 Millhouse Rd,27516,35.9881235,-79.0746362,$$,19199427576,bbq
1,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
2,Kimbap,kimbap-raleigh,FALSE,4,202,111 Seaboard Ave,27604,35.788608,-78.640168,$$,19199008053,"korean,gluten_free,salad"
3,Big Ed's City Market Restaurant,big-eds-city-market-restaurant-raleigh,FALSE,4,292,220 Wolfe St,27601,35.77604,-78.63598,$,19198369909,"breakfast_brunch,comfortfood,soulfood"
4,The Flying Biscuit,the-flying-biscuit-caf̩-raleigh-3,FALSE,3.5,361,2016 Clark Ave,27605,35.7895916,-78.65987514,$$,19198336924,"tradamerican,breakfast_brunch,comfortfood"
5,Lucky 32 Southern Kitchen,lucky-32-southern-kitchen-cary,FALSE,4,410,7307 Tryon Rd,27511,35.7365208,-78.78523421,$$,19192331632,"newamerican,southern"
6,Fullsteam Brewery,fullsteam-brewery-durham,FALSE,4.5,362,726 Rigsbee Ave,27701,36.00313555,-78.89982142,$,19196822337,"breweries,pubs"
7,Tyler's Restaurant & Taproom,tylers-restaurant-and-taproom-durham,FALSE,3.5,324,324 Blackwell St,27701,35.99283651,-78.90555768,$$,19194330345,"bars,tradamerican"
1,Tasty Beverage Company,tasty-beverage-company-raleigh-3,FALSE,4.5,98,327 W Davie St,27601,35.77512,-78.64488,$$,19198282789,"beer_and_wine,beerbar"
2,Humble Pie,humble-pie-raleigh,FALSE,4,220,317 S Harrington St,27603,35.776317,-78.644975,$$,19198299222,"breakfast_brunch,newamerican,bars"
3,Garland,garland-raleigh-2,FALSE,4.5,149,14 W Martin St,27601,35.777135,-78.639802,$$,19198336886,"asianfusion,cocktailbars,panasian"
4,North Street Beer Station,north-street-beer-station-raleigh,FALSE,4,24,521 W North St,27603,35.784761,-78.647034,$,19199770825,beer_and_wine
5,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
6,Videri Chocolate Factory,videri-chocolate-factory-raleigh,FALSE,4,124,327 W Davie St,27601,35.77562921,-78.64473043,$$,19197555053,chocolate
7,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
8,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
9,J Betski's,j-betskis-raleigh,FALSE,4.5,247,10 W Franklin St,27604,35.78929854,-78.6403729,$$,19198337999,"german,polish"
10,Jose and Sons,jose-and-sons-raleigh,FALSE,4,313,327 W Davie St,27601,35.77516874,-78.64474231,$$,19197550556,"newamerican,mexican"
11,Bida Manda,bida-manda-raleigh,FALSE,4.5,788,222 S Blount St,27601,35.77724927,-78.63670192,$$,19198299999,"laotian,asianfusion,thai"
12,ORO Restaurant & Lounge,oro-restaurant-and-lounge-raleigh,FALSE,4,182,18 E Martin St,27601,35.77688183,-78.638474,$$,19192394010,"tapasmallplates,newamerican,lounges"
13,Sitti,sitti-raleigh,FALSE,4,553,137 S Wilmington St,27601,35.77840543,-78.63813523,$$,19192394070,mideastern
14,Gravy,gravy-raleigh,FALSE,4,302,135 S Wilmington St,27601,35.77854,-78.63798,$$,19198968513,"italian,newamerican"
15,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
16,Second Empire Restaurant And Tavern,second-empire-restaurant-and-tavern-raleigh,FALSE,4.5,299,330 Hillsborough St,27603,35.780739,-78.644823,$$$,19198293663,newamerican
