,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
6,Chinatown Express,chinatown-express-raleigh-2,FALSE,2,44,5800 Duraleigh Rd,27612,35.8568535,-78.7122498,$$,19197821111,chinese
1,Tribeca Tavern,tribeca-tavern-cary-2,FALSE,3.5,286,500 Ledgestone Way,27519,35.79207927,-78.84771824,$$,19194653055,"tradamerican,burgers,gastropubs"
1,Watts Grocery,watts-grocery-durham,FALSE,4,395,1116 Broad St,27705,36.0165372,-78.9190492,$$,19194165040,"newamerican,breakfast_brunch"
2,Revolution,revolution-durham,FALSE,3.5,235,107 W Main St,27701,35.9951764,-78.9010842,$$$,19199569999,"newamerican,modern_european,gluten_free"
3,Backyard BBQ Pit,backyard-bbq-pit-durham,FALSE,4,591,5122 NC Hwy 55,27713,35.8940399,-78.89797,$,19195449911,bbq
4,Totopos,totopos-cary,FALSE,4,277,1388 Kildaire Farm Rd,27511,35.759174,-78.783798,$$,19196783449,mexican
5,Rise Biscuits & Donuts,rise-biscuits-and-donuts-durham,FALSE,4.5,500,8200 Renaissance Pkwy,27713,35.9039798,-78.9543714,$,19192482992,"donuts,breakfast_brunch"
6,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
7,Boylan Bridge Brewpub,boylan-bridge-brewpub-raleigh,FALSE,2.5,230,201 S Boylan Ave,27603,35.77858,-78.64904,$$,19198038927,"breweries,pubs,gourmet"
1,Goji Bistro,goji-bistro-cary,FALSE,4.5,81,100 Maynard Crossing Ct,27513,35.7867203,-78.8106003,$$,19194668888,"asianfusion,gluten_free,bars"
2,Tropical Smoothie Cafe,tropical-smoothie-cafe-raleigh-2,FALSE,4,30,8111 Creedmoor Rd,27613,35.89927637,-78.68231715,$,19198035991,"juicebars,cafes,salad"
1,Bojangles'famous Chicken'n Biscuits,bojanglesfamous-chickenn-biscuits-raleigh-3,FALSE,3.5,11,5409 Capital Blvd,27616,35.8598518,-78.5824814,$,19198725820,hotdogs
2,Bojangles,bojangles-raleigh-7,FALSE,4,8,4405 Falls Of Neuse Rd,27609,35.84129,-78.61244,$,19198767363,hotdogs
3,Bojangles Famous Chicken'n Biscuits,bojangles-famous-chickenn-biscuits-raleigh,FALSE,3.5,15,10610 Durant Rd,27614,35.9058685,-78.591217,$,19198708002,"southern,hotdogs"
4,Bojangles,bojangles-raleigh-5,FALSE,4,6,2620 Atlantic Ave,27604,35.8183784,-78.6149902,$,19195469701,"southern,hotdogs"
5,Popeyes,popeyes-raleigh,FALSE,3.5,29,3699 New Bern Ave,27604,35.7975592,-78.5779937,$,19198037777,"hotdogs,chicken_wings"
6,Bojangles,bojangles-raleigh-6,FALSE,1,1,4405 Falls of Neuse Rd,27609,35.84129,-78.61244,NA,19198767363,"southern,hotdogs"
7,Bojangles,bojangles-raleigh-9,FALSE,3.5,13,4621 New Bern Ave,27610,35.7989006,-78.557869,$,19192319028,chicken_wings
8,Rise Biscuits & Donuts,rise-biscuits-and-donuts-raleigh,FALSE,4.5,67,6325 Falls of Neuse Rd,27609,35.8684,-78.62105,$,19842005751,"donuts,breakfast_brunch"
9,Sawasdee Thai Restaurant,sawasdee-thai-restaurant-raleigh,FALSE,4,141,3601 Capital Blvd,27604,35.82958,-78.58592,$$,19198780049,thai
10,PDQ,pdq-raleigh-2,FALSE,4,93,6305 Falls of Neuse Rd,27615,35.86884,-78.6214,$,19198031171,"sandwiches,salad"
11,Sonic Drive-In,sonic-drive-in-raleigh-2,FALSE,3,15,4648 Atlantic Ave,27604,35.847641,-78.6012573,$,19198746237,"burgers,hotdogs"
12,Biscuitville,biscuitville-raleigh-2,FALSE,4,20,2426 Wake Forest Rd,27608,35.8154182,-78.6256866,$,19198212060,southern
13,Mami Nora's,mami-noras-raleigh-6,FALSE,4.5,383,2401 Wake Forest Rd,27608,35.81373,-78.62714,$,19198348572,peruvian
14,Soo Caf̩,soo-caf̩-raleigh-3,FALSE,4.5,156,2815 Brentwood Rd,27604,35.81715599,-78.59623322,$$,19198761969,"korean,chicken_wings"
15,Metro Diner,metro-diner-raleigh-4,FALSE,4.5,22,6325 Falls Of Neuse Rd,27615,35.8684,-78.62105,$$,19195789053,"tradamerican,breakfast_brunch,diners"
16,Bojangles,bojangles-raleigh-10,FALSE,3,7,1013 New Bern Ave,27601,35.7802391,-78.6229935,$,19198213735,chicken_wings
17,Watkins Grill,watkins-grill-raleigh,FALSE,4,40,1625 Wake Forest Rd,27604,35.8017998,-78.6251831,$,19198340467,"breakfast_brunch,tradamerican"
18,Nashers Sandwich House,nashers-sandwich-house-raleigh,FALSE,4.5,133,10630 Durant Rd,27614,35.90619,-78.59248,$,19842695099,sandwiches
19,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
20,Carolina Ale House,carolina-ale-house-raleigh,FALSE,3,71,4512 Falls Of Neuse,27609,35.84296663,-78.61260082,$$,19194310001,tradamerican
1,Once In A Blue Moon Bakery & Cafe,once-in-a-blue-moon-bakery-and-cafe-cary,FALSE,4,49,115 W Chatham St,27511,35.786825,-78.781801,$$,19193196554,"bakeries,desserts,customcakes"
2,Triangle Food Tour,triangle-food-tour-cary,FALSE,5,18,201 Preston Arbor Ln,27513,35.80535,-78.84736,NA,19193195674,tours
3,La Farm Bakery,la-farm-bakery-cary,FALSE,4.5,665,4248 NW Cary Pkwy,27513,35.7904818,-78.8269759,$$,19196570657,"bakeries,french,breakfast_brunch"
4,Grand Asia Market,grand-asia-market-raleigh,FALSE,4,189,1253 Buck Jones Rd,27606,35.76562933,-78.74026765,$,19194682988,grocery
5,Brigs at the Crossing,brigs-at-the-crossing-cary-3,FALSE,3.5,70,Maynard Crossing Shopping Ctr,27513,35.7847953,-78.8100567,$$,19194819300,"breakfast_brunch,sandwiches"
6,Herons,herons-cary-2,FALSE,4,117,The Umstead Hotel And Spa,27513,35.8298528,-78.76443028,$$$$,19194474200,"newamerican,breakfast_brunch"
7,Tribeca Tavern,tribeca-tavern-cary-2,FALSE,3.5,286,500 Ledgestone Way,27519,35.79207927,-78.84771824,$$,19194653055,"tradamerican,burgers,gastropubs"
8,Cin̩Bistro At Waverly Place,cin̩bistro-at-waverly-place-cary-3,FALSE,4.5,116,525 New Waverly Pl,27518,35.73891325,-78.77672465,$$,19199873500,"tradamerican,movietheaters"
9,Dave And Busters Cary,dave-and-busters-cary-cary,FALSE,2.5,121,1105 Walnut St,27511,35.77433769,-78.7614014,$$,19195356800,"sportsbars,burgers,tradamerican"
1,Applebee's,applebees-raleigh-3,FALSE,2,20,3625 Hillsborough St,27607,35.79323,-78.68493,$$,19198323811,"tradamerican,sportsbars,burgers"
2,Tobacco Road Sports Cafe,tobacco-road-sports-cafe-raleigh-3,FALSE,3.5,136,222 Glenwood Ave,27603,35.783633,-78.646972,$$,19198323688,"sportsbars,tradamerican"
3,Village Draft House,village-draft-house-raleigh,FALSE,3.5,151,428 Daniels St,27605,35.7898726,-78.66067158,$$,19198331373,"bars,burgers,tradamerican"
4,Tupelo Honey Cafe,tupelo-honey-cafe-raleigh-2,FALSE,4,328,425 Oberlin Rd,27605,35.79017436,-78.66325097,$$,19197239353,"breakfast_brunch,southern,newamerican"
5,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
6,Raleigh Times Bar,raleigh-times-bar-raleigh,FALSE,4,481,14 E Hargett St,27601,35.77813888,-78.63862992,$$,19198330999,"bars,tradamerican"
7,Sushi Tsune,sushi-tsune-raleigh,FALSE,4,86,3417 Hillsborough St,27607,35.7927899,-78.68393,$$,19198337768,sushi
8,Carolina Ale House,carolina-ale-house-raleigh-4,FALSE,3,93,500 Glenwood Ave,27603,35.78641672,-78.64708249,$$,19198352222,"sportsbars,tradamerican"
9,Watkins Grill,watkins-grill-raleigh,FALSE,4,40,1625 Wake Forest Rd,27604,35.8017998,-78.6251831,$,19198340467,"breakfast_brunch,tradamerican"
10,Abyssinia Ethiopian Restaurant,abyssinia-ethiopian-restaurant-raleigh,FALSE,4,72,2109 Avent Ferry Rd,27606,35.7803824,-78.6755959,$$,19196648151,ethiopian
11,The Cheesecake Factory,the-cheesecake-factory-raleigh,FALSE,3.5,230,4325 Glenwood Ave,27612,35.83983337,-78.67841085,$$,19197810050,"tradamerican,newamerican,desserts"
12,Mellow Mushroom,mellow-mushroom-raleigh,FALSE,4,212,601 W Peace St,27605,35.78829,-78.64764,$$,19198323499,"pizza,bars,sandwiches"
13,High Park Bar & Grill,high-park-bar-and-grill-raleigh,FALSE,3.5,21,625 E Whitaker Mill Rd,27608,35.8069191,-78.6307602,$$,19198334527,"sportsbars,tradamerican"
14,Irregardless Cafe & Catering,irregardless-cafe-and-catering-raleigh-3,FALSE,4,298,901 W Morgan St,27603,35.78118,-78.65603,$$,19198338898,"newamerican,breakfast_brunch,vegetarian"
15,Death & Taxes,death-and-taxes-raleigh,FALSE,3.5,115,105 W Hargett St,27601,35.7781792,-78.6405334,$$$$,19842420218,"newamerican,soulfood"
16,Red Robin Gourmet Burgers,red-robin-gourmet-burgers-cary,FALSE,3,56,2260 Walnut St,27511,35.75471279,-78.74182224,$$,19198545415,"tradamerican,burgers"
17,Applebee's,applebees-raleigh,FALSE,1.5,20,501 E Six Forks Rd,27609,35.81994,-78.62328,$$,19198569030,"tradamerican,sportsbars,burgers"
18,Big Ed's City Market Restaurant,big-eds-city-market-restaurant-raleigh,FALSE,4,292,220 Wolfe St,27601,35.77604,-78.63598,$,19198369909,"breakfast_brunch,comfortfood,soulfood"
19,Sullivan's Steakhouse,sullivans-steakhouse-raleigh,FALSE,4,213,414 Glenwood Ave,27603,35.78580596,-78.64708905,$$$,19198332888,"bars,steak"
20,Fleming's Prime Steakhouse & Wine Bar,flemings-prime-steakhouse-and-wine-bar-raleigh-2,FALSE,4,126,4325 Glenwood Ave,27612,35.83887165,-78.67733148,$$$$,19195716200,"steak,wine_bars"
1,City Barbeque,city-barbeque-cary,FALSE,4,309,1305 Kildaire Farm Rd,27511,35.76100928,-78.78253661,$$,19194395191,bbq
2,D & S Cafeteria,d-and-s-cafeteria-raleigh,FALSE,3.5,40,1177 Buck Jones Rd,27606,35.7680511,-78.7406921,$,19194628404,southern
3,Lucky 32 Southern Kitchen,lucky-32-southern-kitchen-cary,FALSE,4,410,7307 Tryon Rd,27511,35.7365208,-78.78523421,$$,19192331632,"newamerican,southern"
4,Sweet Tomatoes,sweet-tomatoes-cary,FALSE,3.5,87,2310 Walnut,27518,35.7546001,-78.7416167,$$,19198514333,"vegetarian,buffets,salad"
5,Neomonde Bakery & Deli,neomonde-bakery-and-deli-raleigh,FALSE,4.5,334,3817 Beryl Rd,27607,35.793248,-78.690182,$,19198281628,"bakeries,delis,mediterranean"
1,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
2,ORO Restaurant & Lounge,oro-restaurant-and-lounge-raleigh,FALSE,4,182,18 E Martin St,27601,35.77688183,-78.638474,$$,19192394010,"tapasmallplates,newamerican,lounges"
3,Sitti,sitti-raleigh,FALSE,4,553,137 S Wilmington St,27601,35.77840543,-78.63813523,$$,19192394070,mideastern
4,Hayes Barton Caf̩ & Dessertery,hayes-barton-caf̩-and-dessertery-raleigh-3,FALSE,4,165,2000 Fairview Rd,27608,35.8045387,-78.6463089,$$,19198568551,"tradamerican,desserts"
5,Chuck's,chucks-raleigh,FALSE,4,478,237 S Wilmington St,27601,35.77710275,-78.63815388,$$,19193220126,burgers
6,NOFO @ the Pig,nofo-the-pig-raleigh-2,FALSE,3.5,169,2014 Fairview Rd,27608,35.8050799,-78.64689,$$,19198211240,"gourmet,newamerican,breakfast_brunch"
7,Jimmy V's Osteria & Bar,jimmy-vs-osteria-and-bar-raleigh,FALSE,3.5,151,420 Fayetteville St,27601,35.77477801,-78.63954291,$$,19192561451,"bars,tradamerican,italian"
8,Videri Chocolate Factory,videri-chocolate-factory-raleigh,FALSE,4,124,327 W Davie St,27601,35.77562921,-78.64473043,$$,19197555053,chocolate
9,Truffles Deli,truffles-deli-raleigh,FALSE,3,1,3200 Beechleaf Ct,27604,35.8212395,-78.6083603,NA,19199541944,restaurants
10,Busy Bee Cafe,busy-bee-cafe-raleigh-3,FALSE,3.5,313,225-100 S Wilmington St,27601,35.77741833,-78.63801241,$$,19194247817,"newamerican,bars"
11,Noodles & Company,noodles-and-company-raleigh,FALSE,3.5,54,403 Daniels St,27605,35.78943599,-78.66155693,$,19197550282,noodles
12,Cafe Carolina and Bakery,cafe-carolina-and-bakery-raleigh-2,FALSE,3.5,79,401 Daniels St,27605,35.78918,-78.66147,$,19198217117,"bakeries,sandwiches,cafes"
13,The Village Grill,the-village-grill-raleigh,FALSE,3,113,8470 Honeycutt Rd,27615,35.89499993,-78.62148239,$$,19198905340,"tradamerican,burgers,sandwiches"
14,Despina's Cafe,despinas-cafe-raleigh,FALSE,4.5,62,8369 Creedmoor Rd,27613,35.9015464,-78.6813026,$,19198485007,"coffee,sandwiches,soup"
1,Relish Caf̩ & Bar,relish-caf̩-and-bar-raleigh-2,FALSE,4,316,5625 Creedmoor Rd,27612,35.858861,-78.6808852,$$,19197871855,"southern,cafes,burgers"
2,Gonza Tacos y Tequila,gonza-tacos-y-tequila-raleigh,FALSE,4.5,369,7713-39 Lead Mine Rd,27615,35.8859701,-78.6605752,$$,19198465478,mexican
3,Food Lion,food-lion-raleigh-3,FALSE,3,4,5633 Creedmoor Rd,27612,35.85893405,-78.68227615,$,19197810597,grocery
4,Food Lion,food-lion-raleigh-17,FALSE,3.5,11,4827 Grove Barton Rd,27613,35.8714943,-78.7183151,$$,19197814437,grocery
5,Food Lion,food-lion-raleigh-5,FALSE,4,4,7713 Lead Mine Rd,27615,35.8869,-78.65973,$$,19195181607,"delis,grocery"
6,Yard House,yard-house-raleigh,FALSE,4,332,4208 Six Forks Rd,27609,35.83705954,-78.63963886,$$,19198812590,"bars,newamerican,vegetarian"
7,Chubby's Tacos,chubbys-tacos-raleigh,FALSE,4,300,2444 Wycliff Rd,27607,35.8171918,-78.6938651,$,19197814480,mexican
8,Lynnwood Grill & Brewing Concern,lynnwood-grill-and-brewing-concern-raleigh,FALSE,3.5,237,4821 Grove Barton Rd,27613,35.87037,-78.71712,$$,19197850043,"pizza,bars,tradamerican"
9,Harris Teeter,harris-teeter-raleigh-12,FALSE,4,14,Stonehenge Market,27612,35.88798,-78.67836,$$,19198481464,"grocery,drugstores"
10,Harris Teeter,harris-teeter-raleigh-7,FALSE,4,19,120-100 St Alban's Rd,27609,35.8383139,-78.639811,$$,19197814165,"grocery,drugstores"
11,Gino's Pizza,ginos-pizza-raleigh,FALSE,4.5,127,6260 Glenwood Ave,27612,35.8568611,-78.7031326,$,19197837555,pizza
12,MOD Pizza,mod-pizza-raleigh,FALSE,4,87,2071 West Millbrook Rd,27612,35.8572888,-78.678482,$,19199873668,"pizza,hotdogs"
13,Chow Pizza Bar,chow-pizza-bar-raleigh,FALSE,4,151,8311 Creedmoor Rd,27613,35.89999208,-78.68239368,$$,19198414995,"pizza,sportsbars,burgers"
14,Sola Coffee Cafe,sola-coffee-cafe-raleigh,FALSE,4.5,224,7705 Lead Mine Rd,27615,35.885281,-78.659985,$,19198038983,"coffee,cafes,donuts"
15,Vivace,vivace-raleigh,FALSE,4,186,4209 Lassiter Mill Rd,27609,35.83886393,-78.6447072,$$,19197877747,italian
16,The Cowfish Sushi Burger Bar,the-cowfish-sushi-burger-bar-raleigh,FALSE,4.5,776,4208 Six Forks Rd,27609,35.83725879,-78.64015245,$$,19197840400,"sushi,burgers"
17,Harmony Farms,harmony-farms-raleigh,FALSE,4,23,5653 Creedmoor Rd,27612,35.8591009,-78.6808966,$$,19197820064,healthmarkets
18,Food Lion,food-lion-raleigh-14,FALSE,3.5,2,9521 Strickland Rd,27615,35.8993187,-78.6546097,NA,19196760141,"delis,grocery,beer_and_wine"
19,Whole Foods Market- Raleigh,whole-foods-market-raleigh-raleigh,FALSE,4,98,3540 Wade Ave,27607,35.80257404,-78.68629864,$$$,19198285805,"grocery,healthmarkets,beer_and_wine"
20,Food Lion,food-lion-raleigh-13,FALSE,2,2,5426 Six Forks Rd,27609,35.85499,-78.64059,$$,19196763386,grocery
1,Han-dee Hugo's,han-dee-hugos-raleigh-6,FALSE,4,1,3220 Duraleigh Rd,27612,35.8249893,-78.7079697,19197822594,"servicestations,carwash",
1,Taqueria El Toro,taqueria-el-toro-raleigh,FALSE,4.5,184,3601 Junction Blvd,27603,35.73082,-78.6571,$,19196615676,mexican
2,Kroger,kroger-garner,FALSE,3,22,2680 Timber Dr,27529,35.7164158,-78.6393358,$$,19196618400,grocery
3,Food Lion,food-lion-garner-3,FALSE,2,1,1339 5th Ave,27529,35.70876012,-78.62326497,$$,19197790770,grocery
4,Food Lion,food-lion-garner,FALSE,2.5,2,301 Timber Dr,27529,35.6861153,-78.6082764,$,19197795551,grocery
5,State Farmers Market,state-farmers-market-raleigh,FALSE,4.5,182,1201 Agriculture St,27603,35.7640968,-78.6646553,$,19197337417,farmersmarket
6,Gigi's Cupcakes of Brier Creek,gigis-cupcakes-of-brier-creek-raleigh-2,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,"bakeries,cupcakes,desserts"
7,Tuscan Blu,tuscan-blu-raleigh,FALSE,3.5,103,327 W Davie St,27601,35.775168,-78.6447558,$$,19198345707,"italian,beer_and_wine"
8,"Food Lion, Inc.",food-lion-inc-raleigh-13,FALSE,3,4,6209 Rock Quarry Rd,27610,35.72312,-78.54796,$$,19197725894,"delis,bakeries"
9,Raleigh Raw,raleigh-raw-raleigh,FALSE,4.5,51,7 W Hargett St,27601,35.77818992,-78.63955754,$$,19194000944,"juicebars,coffee,kombucha"
10,Centro,centro-raleigh,FALSE,4,246,106 S Wilmington St,27601,35.77926,-78.63844,$$,19198353593,"mexican,breakfast_brunch,gluten_free"
11,Food Lion,food-lion-raleigh-4,FALSE,2.5,2,1601 Cross Link Rd,27610,35.75482,-78.61481,$,19198071395,"delis,sandwiches"
12,The Club House Restaurant,the-club-house-restaurant-raleigh,FALSE,4.5,3,42 40 Garner,27601,35.7669799,-78.63157,$,19196622207,"tradamerican,bars"
13,Food Lion,food-lion-raleigh-9,FALSE,2,6,3416 Poole Rd Ste 120,27610,35.7672386,-78.5795288,$$,19192316202,grocery
14,Carlie C's IGA,carlie-cs-iga-raleigh,FALSE,3,3,1514 Garner Station Blvd,27603,35.72570702,-78.65511417,$$,NA,grocery
15,Hibachi China 88,hibachi-china-88-garner-3,FALSE,4,20,239 Timber Drive,27529,35.68482995,-78.60629452,$,19842025880,"japanese,sushi,chinese"
16,Duke Energy Center for the Performing Arts,duke-energy-center-for-the-performing-arts-raleigh-2,FALSE,4,32,2 E South St,27601,35.77146,-78.63955,$$,19199968700,"theater,musicvenues"
17,Food Lion,food-lion-raleigh-12,FALSE,2,2,2720 Lake Wheeler Rd,27603,35.7440491,-78.6803436,$,19197553855,grocery
18,Food Lion,food-lion-raleigh-20,FALSE,4,5,1100 N Raleigh Blvd,27610,35.79422,-78.6114426,$,19198297077,grocery
19,Caf̩ de los Muertos,caf̩-de-los-muertos-raleigh,FALSE,4,136,300 West Hargett St,27601,35.77852376,-78.64430856,$,19196997480,coffee
20,Griffin Wing Productions,griffin-wing-productions-raleigh,FALSE,5,1,NA,27617,35.9041743,-78.8058426,NA,13364621103,"videographers,videofilmproductions"
1,Garibaldi Trattoria,garibaldi-trattoria-fuquay-varina,FALSE,4.5,137,900 N Main St,27526,35.59123946,-78.78687742,$$,19195528868,italian
2,Anna's Pizzeria,annas-pizzeria-fuquay-varina,FALSE,3.5,40,138 S Main St,27526,35.58309,-78.80003,$$,19192852497,"pizza,italian"
3,Riccis Pizzeria,riccis-pizzeria-holly-springs-2,FALSE,4,69,5217 Sunset Lake Rd,27540,35.6667063,-78.7979654,$$,19193638852,"pizza,italian,sandwiches"
4,2 Cousins Italian Pizza,2-cousins-italian-pizza-angier,FALSE,4,27,559 N Raleigh St,27501,35.515419,-78.742056,$,19196395400,"italian,pizza"
5,Olive Garden Italian Restaurant,olive-garden-italian-restaurant-holly-springs,FALSE,3,51,107 Grand Hill Place,27540,35.658569,-78.84946,$$,19195522237,"italian,salad,wine_bars"
6,Tacos Mexico Restaurant,tacos-mexico-restaurant-fuquay-varina-2,FALSE,4,61,1430 N Main St,27526,35.5932788,-78.7708115,$,19195571777,mexican
7,The Mason Jar Tavern,the-mason-jar-tavern-fuquay-varina,FALSE,4,36,305 S Main St,27526,35.58186813,-78.79969003,$$,19197625555,"tradamerican,salad,burgers"
8,Rock Harbor Grill,rock-harbor-grill-fuquay-varina,FALSE,4,16,132 S Fuquay Ave,27526,35.58323,-78.79867,$$,19842252256,"seafood,newamerican,sandwiches"
9,Tyler's Tavern,tylers-tavern-fuquay-varina,FALSE,4,30,2221 N Grassland Dr,27526,35.6159768,-78.8098677,$$,19197620940,"tradamerican,bars"
10,Jersey Mike's Subs,jersey-mikes-subs-fuquay-varina,FALSE,3.5,14,701-A N. Main St.,27526,35.5917397,-78.7926407,$,19195573000,"hotdogs,sandwiches,delis"
11,Wendy's,wendys-fuquay-varina,FALSE,3.5,3,1374 N Main St,27526,35.5916481,-78.7758102,$,19195570139,"hotdogs,burgers"
12,Wingin' It,wingin-it-fuquay-varina,FALSE,4,33,1625 N Main St,27526,35.5968,-78.76123,$$,19197620962,"bars,burgers"
13,J&S Pizza,j-and-s-pizza-fuquay-varina,FALSE,3,61,500 Broad St,27526,35.59304,-78.7947,$$,19195576921,pizza
14,Little Caesars Pizza,little-caesars-pizza-fuquay-varina,FALSE,4.5,2,1320 N Main St,27526,35.5916939,-78.7780762,$,19195528688,pizza
15,McDonald's,mcdonalds-fuquay-varina,FALSE,3,7,1409 N Main St,27526,35.5937691,-78.7716217,$,19195523190,"hotdogs,burgers"
16,Michelangelos Pizza,michelangelos-pizza-holly-springs-5,FALSE,4,23,7280 GB Alford Hwy,27540,35.6343509,-78.8289589,$,19195574992,pizza
17,KFC,kfc-fuquay-varina,FALSE,1.5,6,1298 North Main Street,27526,35.5917,-78.7792,$$,19195528209,"hotdogs,chicken_wings"
18,ACME Pizza Co,acme-pizza-co-holly-springs-5,FALSE,4,145,204 Village Walk Dr,27540,35.64106299,-78.84013823,$$,19195528800,"pizza,salad,sandwiches"
19,Assaggio's Pizzeria & Ristorante,assaggios-pizzeria-and-ristorante-fuquay-varina,FALSE,3.5,34,941 E Broad St,27526,35.59251,-78.7832655,$,19195579505,pizza
20,Brick & Mortar Grill,brick-and-mortar-grill-angier-2,FALSE,5,23,8 N Broad St E,27501,35.507271,-78.739204,$,19196399700,"newamerican,burgers,salad"
1,Chick-fil-A,chick-fil-a-garner,FALSE,4.5,7,220 Shenstone Ln,27529,35.692076,-78.582585,$,19193290275,hotdogs
2,Chick-fil-A,chick-fil-a-garner-3,FALSE,4,13,2720 Timber Dr,27529,35.717085,-78.637614,$,19196612448,hotdogs
3,Zaxby's Chicken Fingers & Buffalo Wings,zaxbys-chicken-fingers-and-buffalo-wings-clayton,FALSE,4,14,12857 Us Highway 70 W,27520,35.67235845,-78.50692749,$,19193596100,"hotdogs,chicken_wings,salad"
4,Zaxby's Chicken Fingers & Buffalo Wings,zaxbys-chicken-fingers-and-buffalo-wings-raleigh,FALSE,2,13,4150 Fayetteville Rd,27603,35.72361,-78.6528,$,19196617772,"hotdogs,chicken_wings,salad"
5,Lone Star Steakhouse,lone-star-steakhouse-clayton,FALSE,3.5,25,13049 US 70 Business Highway W,27520,35.66523,-78.49896,$$,19193596201,"steak,seafood,tradamerican"
6,Cold Stone Creamery,cold-stone-creamery-garner,FALSE,2,8,White Oak Crossing,27529,35.6941815,-78.5821749,$$,19197734545,icecream
1,McDonald's,mcdonalds-raleigh-19,FALSE,3,10,3508 Millbrook Rd,27613,35.8633995,-78.7118912,$,19197813702,"hotdogs,burgers"
2,McDonald's,mcdonalds-raleigh-17,FALSE,3.5,13,4121 Blue Ridge Rd,27612,35.83632,-78.67601,$,19195105255,"hotdogs,burgers"
3,Char-Grill Two,char-grill-two-raleigh,FALSE,3.5,34,3211 Edwards Mill Rd,27612,35.8255501,-78.7058029,$,19197812945,burgers
4,Backyard Burger,backyard-burger-raleigh,FALSE,3.5,43,9860 Leesville Rd,27613,35.9082108,-78.7282181,$,19198477098,burgers
5,Chick-fil-A,chick-fil-a-raleigh-22,FALSE,4.5,9,3770 Lake Boone Trail,27607,35.816087,-78.692885,$,19194202471,hotdogs
